longitude,latitude,Depth,Time,Salinity
-68.69000244,44.15000153,5.078224182,8/27/2023,31.10388565
-68.69000244,44.15000153,6.440614223,8/27/2023,31.10884666
-68.69000244,44.15000153,0.494024992,8/28/2023,31.06272316
-68.69000244,44.15000153,1.541375041,8/28/2023,31.06611252
-68.69000244,44.15000153,2.645668983,8/28/2023,31.07688141
-68.69000244,44.15000153,3.819494963,8/28/2023,31.08879852
-68.69000244,44.15000153,5.078224182,8/28/2023,31.09868622
-68.69000244,44.15000153,6.440614223,8/28/2023,31.10150528
-68.69000244,44.15000153,0.494024992,8/29/2023,31.0567112
-68.69000244,44.15000153,1.541375041,8/29/2023,31.05734253
-68.69000244,44.15000153,2.645668983,8/29/2023,31.05713654
-68.69000244,44.15000153,3.819494963,8/29/2023,31.06722069
-68.69000244,44.15000153,5.078224182,8/29/2023,31.09056854
-68.69000244,44.15000153,6.440614223,8/29/2023,31.10238647
-68.69000244,44.15000153,0.494024992,8/30/2023,30.89480782
-68.69000244,44.15000153,1.541375041,8/30/2023,30.98428535
-68.69000244,44.15000153,2.645668983,8/30/2023,31.03156662
-68.69000244,44.15000153,3.819494963,8/30/2023,31.0630188
-68.69000244,44.15000153,5.078224182,8/30/2023,31.08758354
-68.69000244,44.15000153,6.440614223,8/30/2023,31.0983448
-68.69000244,44.15000153,0.494024992,8/31/2023,30.87302589
-68.69000244,44.15000153,1.541375041,8/31/2023,30.87309837
-68.69000244,44.15000153,2.645668983,8/31/2023,30.87327003
-68.69000244,44.15000153,3.819494963,8/31/2023,30.87367058
-68.69000244,44.15000153,5.078224182,8/31/2023,30.87602234
-68.69000244,44.15000153,6.440614223,8/31/2023,30.88895798
-68.69000244,44.15000153,0.494024992,9/1/2023,30.82529449
-68.69000244,44.15000153,1.541375041,9/1/2023,30.82535362
-68.69000244,44.15000153,2.645668983,9/1/2023,30.82595253
-68.69000244,44.15000153,3.819494963,9/1/2023,30.82752037
-68.69000244,44.15000153,5.078224182,9/1/2023,30.82851601
-68.69000244,44.15000153,6.440614223,9/1/2023,30.83583832
-68.69000244,44.15000153,0.494024992,9/2/2023,30.86710167
-68.69000244,44.15000153,1.541375041,9/2/2023,30.86726379
-68.69000244,44.15000153,2.645668983,9/2/2023,30.86753654
-68.69000244,44.15000153,3.819494963,9/2/2023,30.86847496
-68.69000244,44.15000153,5.078224182,9/2/2023,30.8718338
-68.69000244,44.15000153,6.440614223,9/2/2023,30.88052177
-68.69000244,44.15000153,0.494024992,9/3/2023,30.89835739
-68.69000244,44.15000153,1.541375041,9/3/2023,30.90011406
-68.69000244,44.15000153,2.645668983,9/3/2023,30.90418816
-68.69000244,44.15000153,3.819494963,9/3/2023,30.90505219
-68.69000244,44.15000153,5.078224182,9/3/2023,30.90653801
-68.69000244,44.15000153,6.440614223,9/3/2023,30.91209793
-68.69000244,44.15000153,0.494024992,9/4/2023,30.93249702
-68.69000244,44.15000153,1.541375041,9/4/2023,30.93322372
-68.69000244,44.15000153,2.645668983,9/4/2023,30.93449211
-68.69000244,44.15000153,3.819494963,9/4/2023,30.93245316
-68.69000244,44.15000153,5.078224182,9/4/2023,30.93282127
-68.69000244,44.15000153,6.440614223,9/4/2023,30.93388176
-68.69000244,44.15000153,0.494024992,9/5/2023,30.95075035
-68.69000244,44.15000153,1.541375041,9/5/2023,30.95681
-68.69000244,44.15000153,2.645668983,9/5/2023,30.96090889
-68.69000244,44.15000153,3.819494963,9/5/2023,30.9740963
-68.69000244,44.15000153,5.078224182,9/5/2023,30.98923302
-68.69000244,44.15000153,6.440614223,9/5/2023,30.99695396
-68.69000244,44.15000153,0.494024992,9/6/2023,30.99541283
-68.69000244,44.15000153,1.541375041,9/6/2023,31.00193596
-68.69000244,44.15000153,2.645668983,9/6/2023,31.00344276
-68.69000244,44.15000153,3.819494963,9/6/2023,31.00707054
-68.69000244,44.15000153,5.078224182,9/6/2023,31.01525497
-68.69000244,44.15000153,6.440614223,9/6/2023,31.02214432
-68.69000244,44.15000153,0.494024992,9/7/2023,31.05947876
-68.69000244,44.15000153,1.541375041,9/7/2023,31.06216812
-68.69000244,44.15000153,2.645668983,9/7/2023,31.06949425
-68.69000244,44.15000153,3.819494963,9/7/2023,31.07268143
-68.69000244,44.15000153,5.078224182,9/7/2023,31.07527351
-68.69000244,44.15000153,6.440614223,9/7/2023,31.08058167
-68.69000244,44.15000153,0.494024992,9/8/2023,31.03699684
-68.69000244,44.15000153,1.541375041,9/8/2023,31.03829575
-68.69000244,44.15000153,2.645668983,9/8/2023,31.05431747
-68.69000244,44.15000153,3.819494963,9/8/2023,31.07471657
-68.69000244,44.15000153,5.078224182,9/8/2023,31.10307312
-68.69000244,44.15000153,6.440614223,9/8/2023,31.11298561
-68.69000244,44.15000153,0.494024992,9/9/2023,30.98351479
-68.69000244,44.15000153,1.541375041,9/9/2023,30.98366356
-68.69000244,44.15000153,2.645668983,9/9/2023,30.98394775
-68.69000244,44.15000153,3.819494963,9/9/2023,30.98482323
-68.69000244,44.15000153,5.078224182,9/9/2023,30.98922729
-68.69000244,44.15000153,6.440614223,9/9/2023,31.01581573
-68.69000244,44.15000153,0.494024992,9/10/2023,30.90844917
-68.69000244,44.15000153,1.541375041,9/10/2023,30.91059303
-68.69000244,44.15000153,2.645668983,9/10/2023,30.91388702
-68.69000244,44.15000153,3.819494963,9/10/2023,30.92070961
-68.69000244,44.15000153,5.078224182,9/10/2023,30.93174744
-68.69000244,44.15000153,6.440614223,9/10/2023,30.95358849
-68.69000244,44.15000153,0.494024992,9/11/2023,30.87026405
-68.69000244,44.15000153,1.541375041,9/11/2023,30.91708565
-68.69000244,44.15000153,2.645668983,9/11/2023,30.94773865
-68.69000244,44.15000153,3.819494963,9/11/2023,30.96578026
-68.69000244,44.15000153,5.078224182,9/11/2023,30.97250938
-68.69000244,44.15000153,6.440614223,9/11/2023,30.98141861
-68.69000244,44.15000153,0.494024992,9/12/2023,30.92669296
-68.69000244,44.15000153,1.541375041,9/12/2023,30.9335537
-68.69000244,44.15000153,2.645668983,9/12/2023,30.9482708
-68.69000244,44.15000153,3.819494963,9/12/2023,30.96253014
-68.69000244,44.15000153,5.078224182,9/12/2023,30.97454453
-68.69000244,44.15000153,6.440614223,9/12/2023,30.98565102
-68.69000244,44.15000153,0.494024992,9/13/2023,31.04741096
-68.69000244,44.15000153,1.541375041,9/13/2023,31.04803085
-68.69000244,44.15000153,2.645668983,9/13/2023,31.04899025
-68.69000244,44.15000153,3.819494963,9/13/2023,31.05086708
-68.69000244,44.15000153,5.078224182,9/13/2023,31.05516052
-68.69000244,44.15000153,6.440614223,9/13/2023,31.05801773
-68.69000244,44.15000153,0.494024992,9/14/2023,30.93870544
-68.69000244,44.15000153,1.541375041,9/14/2023,30.99292374
-68.69000244,44.15000153,2.645668983,9/14/2023,31.02605438
-68.69000244,44.15000153,3.819494963,9/14/2023,31.04485512
-68.69000244,44.15000153,5.078224182,9/14/2023,31.05561829
-68.69000244,44.15000153,6.440614223,9/14/2023,31.0681572
-68.69000244,44.15000153,0.494024992,9/15/2023,30.96401215
-68.69000244,44.15000153,1.541375041,9/15/2023,30.96417236
-68.69000244,44.15000153,2.645668983,9/15/2023,30.96461487
-68.69000244,44.15000153,3.819494963,9/15/2023,30.97073174
-68.69000244,44.15000153,5.078224182,9/15/2023,30.98186302
-68.69000244,44.15000153,6.440614223,9/15/2023,30.99943161
-68.69000244,44.15000153,0.494024992,9/16/2023,30.91157532
-68.69000244,44.15000153,1.541375041,9/16/2023,30.91167068
-68.69000244,44.15000153,2.645668983,9/16/2023,30.91177177
-68.69000244,44.15000153,3.819494963,9/16/2023,30.91187668
-68.69000244,44.15000153,5.078224182,9/16/2023,30.91199493
-68.69000244,44.15000153,6.440614223,9/16/2023,30.91216087
-68.69000244,44.15000153,0.494024992,9/17/2023,31.11196136
-68.69000244,44.15000153,1.541375041,9/17/2023,31.11195374
-68.69000244,44.15000153,2.645668983,9/17/2023,31.11193466
-68.69000244,44.15000153,3.819494963,9/17/2023,31.11192513
-68.69000244,44.15000153,5.078224182,9/17/2023,31.11196709
-68.69000244,44.15000153,6.440614223,9/17/2023,31.11210251
-68.69000244,44.15000153,0.494024992,9/18/2023,31.22628975
-68.69000244,44.15000153,1.541375041,9/18/2023,31.22797012
-68.69000244,44.15000153,2.645668983,9/18/2023,31.23061371
-68.69000244,44.15000153,3.819494963,9/18/2023,31.233778
-68.69000244,44.15000153,5.078224182,9/18/2023,31.2376709
-68.69000244,44.15000153,6.440614223,9/18/2023,31.24140549
-68.69000244,44.15000153,0.494024992,9/19/2023,31.17111778
-68.69000244,44.15000153,1.541375041,9/19/2023,31.17127037
-68.69000244,44.15000153,2.645668983,9/19/2023,31.17141151
-68.69000244,44.15000153,3.819494963,9/19/2023,31.17154694
-68.69000244,44.15000153,5.078224182,9/19/2023,31.17171669
-68.69000244,44.15000153,6.440614223,9/19/2023,31.1722126
-68.69000244,44.15000153,0.494024992,9/20/2023,31.33893967
-68.69000244,44.15000153,1.541375041,9/20/2023,31.33902931
-68.69000244,44.15000153,2.645668983,9/20/2023,31.33964729
-68.69000244,44.15000153,3.819494963,9/20/2023,31.3415184
-68.69000244,44.15000153,5.078224182,9/20/2023,31.34322548
-68.69000244,44.15000153,6.440614223,9/20/2023,31.34412003
-68.69000244,44.15000153,0.494024992,9/21/2023,31.24656105
-68.69000244,44.15000153,1.541375041,9/21/2023,31.24680328
-68.69000244,44.15000153,2.645668983,9/21/2023,31.25008774
-68.69000244,44.15000153,3.819494963,9/21/2023,31.25335312
-68.69000244,44.15000153,5.078224182,9/21/2023,31.25715256
-68.69000244,44.15000153,6.440614223,9/21/2023,31.26346779
-68.69000244,44.15000153,0.494024992,9/22/2023,31.27147675
-68.69000244,44.15000153,1.541375041,9/22/2023,31.27186584
-68.69000244,44.15000153,2.645668983,9/22/2023,31.2721386
-68.69000244,44.15000153,3.819494963,9/22/2023,31.27343178
-68.69000244,44.15000153,5.078224182,9/22/2023,31.27591705
-68.69000244,44.15000153,6.440614223,9/22/2023,31.27899361
-68.69000244,44.15000153,0.494024992,9/23/2023,31.3509407
-68.69000244,44.15000153,1.541375041,9/23/2023,31.35099602
-68.69000244,44.15000153,2.645668983,9/23/2023,31.35077667
-68.69000244,44.15000153,3.819494963,9/23/2023,31.35055923
-68.69000244,44.15000153,5.078224182,9/23/2023,31.35042191
-68.69000244,44.15000153,6.440614223,9/23/2023,31.35071373
-68.69000244,44.15000153,0.494024992,9/24/2023,31.36493492
-68.69000244,44.15000153,1.541375041,9/24/2023,31.36519241
-68.69000244,44.15000153,2.645668983,9/24/2023,31.36546516
-68.69000244,44.15000153,3.819494963,9/24/2023,31.36575317
-68.69000244,44.15000153,5.078224182,9/24/2023,31.36634636
-68.69000244,44.15000153,6.440614223,9/24/2023,31.36714172
-68.69000244,44.15000153,0.494024992,9/25/2023,31.34453392
-68.69000244,44.15000153,1.541375041,9/25/2023,31.34470558
-68.69000244,44.15000153,2.645668983,9/25/2023,31.34485435
-68.69000244,44.15000153,3.819494963,9/25/2023,31.34498596
-68.69000244,44.15000153,5.078224182,9/25/2023,31.34512329
-68.69000244,44.15000153,6.440614223,9/25/2023,31.3454113
-68.69000244,44.15000153,0.494024992,9/26/2023,31.23184395
-68.69000244,44.15000153,1.541375041,9/26/2023,31.23203659
-68.69000244,44.15000153,2.645668983,9/26/2023,31.23251534
-68.69000244,44.15000153,3.819494963,9/26/2023,31.23292732
-68.69000244,44.15000153,5.078224182,9/26/2023,31.23322296
-68.69000244,44.15000153,6.440614223,9/26/2023,31.23341942
-68.69000244,44.15000153,0.494024992,9/27/2023,31.2017231
-68.69000244,44.15000153,1.541375041,9/27/2023,31.20306396
-68.69000244,44.15000153,2.645668983,9/27/2023,31.20567894
-68.69000244,44.15000153,3.819494963,9/27/2023,31.20642281
-68.69000244,44.15000153,5.078224182,9/27/2023,31.20669365
-68.69000244,44.15000153,6.440614223,9/27/2023,31.20694542
-68.69000244,44.15000153,0.494024992,9/28/2023,31.20176697
-68.69000244,44.15000153,1.541375041,9/28/2023,31.20257378
-68.69000244,44.15000153,2.645668983,9/28/2023,31.20434189
-68.69000244,44.15000153,3.819494963,9/28/2023,31.20520592
-68.69000244,44.15000153,5.078224182,9/28/2023,31.20612526
-68.69000244,44.15000153,6.440614223,9/28/2023,31.20781708
-68.69000244,44.15000153,0.494024992,9/29/2023,31.20462036
-68.69000244,44.15000153,1.541375041,9/29/2023,31.2051506
-68.69000244,44.15000153,2.645668983,9/29/2023,31.20578003
-68.69000244,44.15000153,3.819494963,9/29/2023,31.20718193
-68.69000244,44.15000153,5.078224182,9/29/2023,31.20944595
-68.69000244,44.15000153,6.440614223,9/29/2023,31.21327591
-68.69000244,44.15000153,0.494024992,9/30/2023,31.20222664
-68.69000244,44.15000153,1.541375041,9/30/2023,31.20302963
-68.69000244,44.15000153,2.645668983,9/30/2023,31.20429802
-68.69000244,44.15000153,3.819494963,9/30/2023,31.20514679
-68.69000244,44.15000153,5.078224182,9/30/2023,31.2060318
-68.69000244,44.15000153,6.440614223,9/30/2023,31.20793152
-68.69000244,44.15000153,0.494024992,10/1/2023,31.19066429
-68.69000244,44.15000153,1.541375041,10/1/2023,31.19339561
-68.69000244,44.15000153,2.645668983,10/1/2023,31.1961937
-68.69000244,44.15000153,3.819494963,10/1/2023,31.19694328
-68.69000244,44.15000153,5.078224182,10/1/2023,31.19738388
-68.69000244,44.15000153,6.440614223,10/1/2023,31.19781685
-68.69000244,44.15000153,0.494024992,10/2/2023,31.15415001
-68.69000244,44.15000153,1.541375041,10/2/2023,31.15597725
-68.69000244,44.15000153,2.645668983,10/2/2023,31.15797043
-68.69000244,44.15000153,3.819494963,10/2/2023,31.15857506
-68.69000244,44.15000153,5.078224182,10/2/2023,31.15908432
-68.69000244,44.15000153,6.440614223,10/2/2023,31.15980339
-68.69000244,44.15000153,0.494024992,10/3/2023,31.17533493
-68.69000244,44.15000153,1.541375041,10/3/2023,31.17543793
-68.69000244,44.15000153,2.645668983,10/3/2023,31.1763401
-68.69000244,44.15000153,3.819494963,10/3/2023,31.1770134
-68.69000244,44.15000153,5.078224182,10/3/2023,31.17763138
-68.69000244,44.15000153,6.440614223,10/3/2023,31.17918587
-68.69000244,44.15000153,0.494024992,10/4/2023,31.19881058
-68.69000244,44.15000153,1.541375041,10/4/2023,31.19944382
-68.69000244,44.15000153,2.645668983,10/4/2023,31.20027161
-68.69000244,44.15000153,3.819494963,10/4/2023,31.20209312
-68.69000244,44.15000153,5.078224182,10/4/2023,31.20541763
-68.69000244,44.15000153,6.440614223,10/4/2023,31.20770454
-68.69000244,44.15000153,0.494024992,10/5/2023,31.20060349
-68.69000244,44.15000153,1.541375041,10/5/2023,31.20077896
-68.69000244,44.15000153,2.645668983,10/5/2023,31.20083809
-68.69000244,44.15000153,3.819494963,10/5/2023,31.20079613
-68.69000244,44.15000153,5.078224182,10/5/2023,31.20073318
-68.69000244,44.15000153,6.440614223,10/5/2023,31.20075035
-68.69000244,44.15000153,0.494024992,10/6/2023,31.27067566
-68.69000244,44.15000153,1.541375041,10/6/2023,31.27092552
-68.69000244,44.15000153,2.645668983,10/6/2023,31.2712059
-68.69000244,44.15000153,3.819494963,10/6/2023,31.27156448
-68.69000244,44.15000153,5.078224182,10/6/2023,31.27198029
-68.69000244,44.15000153,6.440614223,10/6/2023,31.27247429
-68.69000244,44.15000153,0.494024992,10/7/2023,31.28066254
-68.69000244,44.15000153,1.541375041,10/7/2023,31.28085327
-68.69000244,44.15000153,2.645668983,10/7/2023,31.28102875
-68.69000244,44.15000153,3.819494963,10/7/2023,31.28119087
-68.69000244,44.15000153,5.078224182,10/7/2023,31.28134727
-68.69000244,44.15000153,6.440614223,10/7/2023,31.28152466
-68.69000244,44.15000153,0.494024992,10/8/2023,30.94946098
-68.69000244,44.15000153,1.541375041,10/8/2023,30.94956207
-68.69000244,44.15000153,2.645668983,10/8/2023,30.94964218
-68.69000244,44.15000153,3.819494963,10/8/2023,30.94970131
-68.69000244,44.15000153,5.078224182,10/8/2023,30.94974709
-68.69000244,44.15000153,6.440614223,10/8/2023,30.94976616
-68.69000244,44.15000153,0.494024992,10/9/2023,31.21484566
-68.69000244,44.15000153,1.541375041,10/9/2023,31.21482658
-68.69000244,44.15000153,2.645668983,10/9/2023,31.21479034
-68.69000244,44.15000153,3.819494963,10/9/2023,31.21474266
-68.69000244,44.15000153,5.078224182,10/9/2023,31.21468163
-68.69000244,44.15000153,6.440614223,10/9/2023,31.21458817
-68.69000244,44.15000153,0.494024992,10/10/2023,31.3379631
-68.69000244,44.15000153,1.541375041,10/10/2023,31.33794975
-68.69000244,44.15000153,2.645668983,10/10/2023,31.33792877
-68.69000244,44.15000153,3.819494963,10/10/2023,31.33790207
-68.69000244,44.15000153,5.078224182,10/10/2023,31.33787918
-68.69000244,44.15000153,6.440614223,10/10/2023,31.33785248
-68.69000244,44.15000153,0.494024992,10/11/2023,31.34020615
-68.69000244,44.15000153,1.541375041,10/11/2023,31.34043884
-68.69000244,44.15000153,2.645668983,10/11/2023,31.34064484
-68.69000244,44.15000153,3.819494963,10/11/2023,31.34086418
-68.69000244,44.15000153,5.078224182,10/11/2023,31.34109879
-68.69000244,44.15000153,6.440614223,10/11/2023,31.34145164
-68.69000244,44.15000153,0.494024992,10/12/2023,31.32087135
-68.69000244,44.15000153,1.541375041,10/12/2023,31.32238388
-68.69000244,44.15000153,2.645668983,10/12/2023,31.32394409
-68.69000244,44.15000153,3.819494963,10/12/2023,31.32489395
-68.69000244,44.15000153,5.078224182,10/12/2023,31.32546997
-68.69000244,44.15000153,6.440614223,10/12/2023,31.32595634
-68.69000244,44.15000153,0.494024992,10/13/2023,31.33823776
-68.69000244,44.15000153,1.541375041,10/13/2023,31.33823013
-68.69000244,44.15000153,2.645668983,10/13/2023,31.33823204
-68.69000244,44.15000153,3.819494963,10/13/2023,31.3382473
-68.69000244,44.15000153,5.078224182,10/13/2023,31.33828354
-68.69000244,44.15000153,6.440614223,10/13/2023,31.33837318
-68.69000244,44.15000153,0.494024992,10/14/2023,31.34805298
-68.69000244,44.15000153,1.541375041,10/14/2023,31.34803581
-68.69000244,44.15000153,2.645668983,10/14/2023,31.34801865
-68.69000244,44.15000153,3.819494963,10/14/2023,31.34800911
-68.69000244,44.15000153,5.078224182,10/14/2023,31.34800911
-68.69000244,44.15000153,6.440614223,10/14/2023,31.34802628
-68.69000244,44.15000153,0.494024992,10/15/2023,31.36317253
-68.69000244,44.15000153,1.541375041,10/15/2023,31.36316872
-68.69000244,44.15000153,2.645668983,10/15/2023,31.36317444
-68.69000244,44.15000153,3.819494963,10/15/2023,31.36319542
-68.69000244,44.15000153,5.078224182,10/15/2023,31.36323547
-68.69000244,44.15000153,6.440614223,10/15/2023,31.36331749
-68.69000244,44.15000153,0.494024992,10/16/2023,31.2502594
-68.69000244,44.15000153,1.541375041,10/16/2023,31.25050926
-68.69000244,44.15000153,2.645668983,10/16/2023,31.25078201
-68.69000244,44.15000153,3.819494963,10/16/2023,31.25106049
-68.69000244,44.15000153,5.078224182,10/16/2023,31.2513485
-68.69000244,44.15000153,6.440614223,10/16/2023,31.25171089
-68.69000244,44.15000153,0.494024992,10/17/2023,31.16589355
-68.69000244,44.15000153,1.541375041,10/17/2023,31.16705132
-68.69000244,44.15000153,2.645668983,10/17/2023,31.16797447
-68.69000244,44.15000153,3.819494963,10/17/2023,31.16856575
-68.69000244,44.15000153,5.078224182,10/17/2023,31.16907501
-68.69000244,44.15000153,6.440614223,10/17/2023,31.1695652
-68.69000244,44.15000153,0.494024992,10/18/2023,31.25317001
-68.69000244,44.15000153,1.541375041,10/18/2023,31.25559616
-68.69000244,44.15000153,2.645668983,10/18/2023,31.25844765
-68.69000244,44.15000153,3.819494963,10/18/2023,31.2603302
-68.69000244,44.15000153,5.078224182,10/18/2023,31.26096344
-68.69000244,44.15000153,6.440614223,10/18/2023,31.26140022
-68.69000244,44.15000153,0.494024992,10/19/2023,31.33043098
-68.69000244,44.15000153,1.541375041,10/19/2023,31.33052063
-68.69000244,44.15000153,2.645668983,10/19/2023,31.33057785
-68.69000244,44.15000153,3.819494963,10/19/2023,31.33065224
-68.69000244,44.15000153,5.078224182,10/19/2023,31.33082771
-68.69000244,44.15000153,6.440614223,10/19/2023,31.33100891
-68.69000244,44.15000153,0.494024992,10/20/2023,31.48328209
-68.69000244,44.15000153,1.541375041,10/20/2023,31.48338509
-68.69000244,44.15000153,2.645668983,10/20/2023,31.48350143
-68.69000244,44.15000153,3.819494963,10/20/2023,31.48367691
-68.69000244,44.15000153,5.078224182,10/20/2023,31.48389244
-68.69000244,44.15000153,6.440614223,10/20/2023,31.48405266
-68.69000244,44.15000153,0.494024992,10/21/2023,31.45691109
-68.69000244,44.15000153,1.541375041,10/21/2023,31.45771599
-68.69000244,44.15000153,2.645668983,10/21/2023,31.45856667
-68.69000244,44.15000153,3.819494963,10/21/2023,31.45952606
-68.69000244,44.15000153,5.078224182,10/21/2023,31.46053696
-68.69000244,44.15000153,6.440614223,10/21/2023,31.46148109
-68.69000244,44.15000153,0.494024992,10/22/2023,31.25832367
-68.69000244,44.15000153,1.541375041,10/22/2023,31.2592144
-68.69000244,44.15000153,2.645668983,10/22/2023,31.26005173
-68.69000244,44.15000153,3.819494963,10/22/2023,31.26084709
-68.69000244,44.15000153,5.078224182,10/22/2023,31.26163292
-68.69000244,44.15000153,6.440614223,10/22/2023,31.26244354
-68.69000244,44.15000153,0.494024992,10/23/2023,31.07577705
-68.69000244,44.15000153,1.541375041,10/23/2023,31.07584381
-68.69000244,44.15000153,2.645668983,10/23/2023,31.07592392
-68.69000244,44.15000153,3.819494963,10/23/2023,31.07601166
-68.69000244,44.15000153,5.078224182,10/23/2023,31.07611275
-68.69000244,44.15000153,6.440614223,10/23/2023,31.07624054
-68.69000244,44.15000153,0.494024992,10/24/2023,31.12111092
-68.69000244,44.15000153,1.541375041,10/24/2023,31.12130356
-68.69000244,44.15000153,2.645668983,10/24/2023,31.12147141
-68.69000244,44.15000153,3.819494963,10/24/2023,31.12159348
-68.69000244,44.15000153,5.078224182,10/24/2023,31.12168884
-68.69000244,44.15000153,6.440614223,10/24/2023,31.12187004
-68.69000244,44.15000153,0.494024992,10/25/2023,31.27396965
-68.69000244,44.15000153,1.541375041,10/25/2023,31.27401924
-68.69000244,44.15000153,2.645668983,10/25/2023,31.27404022
-68.69000244,44.15000153,3.819494963,10/25/2023,31.27404594
-68.69000244,44.15000153,5.078224182,10/25/2023,31.2740345
-68.69000244,44.15000153,6.440614223,10/25/2023,31.27399445
-68.69000244,44.15000153,0.494024992,10/26/2023,31.35586548
-68.69000244,44.15000153,1.541375041,10/26/2023,31.3663063
-68.69000244,44.15000153,2.645668983,10/26/2023,31.37354088
-68.69000244,44.15000153,3.819494963,10/26/2023,31.37724113
-68.69000244,44.15000153,5.078224182,10/26/2023,31.37815475
-68.69000244,44.15000153,6.440614223,10/26/2023,31.37893677
-68.69000244,44.15000153,0.494024992,10/27/2023,31.31818771
-68.69000244,44.15000153,1.541375041,10/27/2023,31.32976913
-68.69000244,44.15000153,2.645668983,10/27/2023,31.34296608
-68.69000244,44.15000153,3.819494963,10/27/2023,31.35242462
-68.69000244,44.15000153,5.078224182,10/27/2023,31.35787201
-68.69000244,44.15000153,6.440614223,10/27/2023,31.36117363
-68.69000244,44.15000153,0.494024992,10/28/2023,31.36323929
-68.69000244,44.15000153,1.541375041,10/28/2023,31.36339951
-68.69000244,44.15000153,2.645668983,10/28/2023,31.36359787
-68.69000244,44.15000153,3.819494963,10/28/2023,31.36401176
-68.69000244,44.15000153,5.078224182,10/28/2023,31.36606789
-68.69000244,44.15000153,6.440614223,10/28/2023,31.37006378
-68.69000244,44.15000153,0.494024992,10/29/2023,31.35212135
-68.69000244,44.15000153,1.541375041,10/29/2023,31.35216141
-68.69000244,44.15000153,2.645668983,10/29/2023,31.35222816
-68.69000244,44.15000153,3.819494963,10/29/2023,31.3523159
-68.69000244,44.15000153,5.078224182,10/29/2023,31.35244179
-68.69000244,44.15000153,6.440614223,10/29/2023,31.35271835
-68.69000244,44.15000153,0.494024992,10/30/2023,31.26600266
-68.69000244,44.15000153,1.541375041,10/30/2023,31.26620674
-68.69000244,44.15000153,2.645668983,10/30/2023,31.26643181
-68.69000244,44.15000153,3.819494963,10/30/2023,31.26665878
-68.69000244,44.15000153,5.078224182,10/30/2023,31.26691818
-68.69000244,44.15000153,6.440614223,10/30/2023,31.26747894
-68.69000244,44.15000153,0.494024992,10/31/2023,31.2759819
-68.69000244,44.15000153,1.541375041,10/31/2023,31.27598381
-68.69000244,44.15000153,2.645668983,10/31/2023,31.27599907
-68.69000244,44.15000153,3.819494963,10/31/2023,31.27602577
-68.69000244,44.15000153,5.078224182,10/31/2023,31.27605057
-68.69000244,44.15000153,6.440614223,10/31/2023,31.27605438
-68.69000244,44.15000153,0.494024992,11/1/2023,31.35166359
-68.69000244,44.15000153,1.541375041,11/1/2023,31.35165977
-68.69000244,44.15000153,2.645668983,11/1/2023,31.35168648
-68.69000244,44.15000153,3.819494963,11/1/2023,31.35173607
-68.69000244,44.15000153,5.078224182,11/1/2023,31.3517971
-68.69000244,44.15000153,6.440614223,11/1/2023,31.35184479
-68.69000244,44.15000153,0.494024992,11/2/2023,31.42733383
-68.69000244,44.15000153,1.541375041,11/2/2023,31.42732048
-68.69000244,44.15000153,2.645668983,11/2/2023,31.42731667
-68.69000244,44.15000153,3.819494963,11/2/2023,31.4273243
-68.69000244,44.15000153,5.078224182,11/2/2023,31.42733574
-68.69000244,44.15000153,6.440614223,11/2/2023,31.42732048
-68.69000244,44.15000153,0.494024992,11/3/2023,31.55230713
-68.69000244,44.15000153,1.541375041,11/3/2023,31.55228806
-68.69000244,44.15000153,2.645668983,11/3/2023,31.55226707
-68.69000244,44.15000153,3.819494963,11/3/2023,31.55224419
-68.69000244,44.15000153,5.078224182,11/3/2023,31.55221748
-68.69000244,44.15000153,6.440614223,11/3/2023,31.55217552
-68.69000244,44.15000153,0.494024992,11/4/2023,31.71384621
-68.69000244,44.15000153,1.541375041,11/4/2023,31.71390343
-68.69000244,44.15000153,2.645668983,11/4/2023,31.713974
-68.69000244,44.15000153,3.819494963,11/4/2023,31.7140522
-68.69000244,44.15000153,5.078224182,11/4/2023,31.71414566
-68.69000244,44.15000153,6.440614223,11/4/2023,31.71426964
-68.69000244,44.15000153,0.494024992,11/5/2023,31.68020248
-68.69000244,44.15000153,1.541375041,11/5/2023,31.68252754
-68.69000244,44.15000153,2.645668983,11/5/2023,31.68465233
-68.69000244,44.15000153,3.819494963,11/5/2023,31.68616676
-68.69000244,44.15000153,5.078224182,11/5/2023,31.68723488
-68.69000244,44.15000153,6.440614223,11/5/2023,31.68784332
-68.69000244,44.15000153,0.494024992,11/6/2023,31.65153313
-68.69000244,44.15000153,1.541375041,11/6/2023,31.65198708
-68.69000244,44.15000153,2.645668983,11/6/2023,31.65227699
-68.69000244,44.15000153,3.819494963,11/6/2023,31.65241241
-68.69000244,44.15000153,5.078224182,11/6/2023,31.65250969
-68.69000244,44.15000153,6.440614223,11/6/2023,31.65262222
-68.69000244,44.15000153,0.494024992,11/7/2023,31.69806671
-68.69000244,44.15000153,1.541375041,11/7/2023,31.69810677
-68.69000244,44.15000153,2.645668983,11/7/2023,31.6981411
-68.69000244,44.15000153,3.819494963,11/7/2023,31.69817734
-68.69000244,44.15000153,5.078224182,11/7/2023,31.69820976
-68.69000244,44.15000153,6.440614223,11/7/2023,31.69825363
-68.69000244,44.15000153,0.494024992,11/8/2023,31.67511559
-68.69000244,44.15000153,1.541375041,11/8/2023,31.67510796
