"","longitude","latitude","time","analysed_sst","site_name","sst_c"
"993",-68.6600036621094,44.1500015258789,2024-03-26,3.727,"Deer Isle3",3.727
"994",-68.6600036621094,44.1500015258789,2024-03-27,3.728,"Deer Isle3",3.728
"995",-68.6600036621094,44.1500015258789,2024-03-28,3.641,"Deer Isle3",3.641
"996",-68.6600036621094,44.1500015258789,2024-03-29,3.828,"Deer Isle3",3.828
"997",-68.6600036621094,44.1500015258789,2024-03-30,3.769,"Deer Isle3",3.769
"998",-68.6600036621094,44.1500015258789,2024-03-31,3.676,"Deer Isle3",3.676
"999",-68.6600036621094,44.1500015258789,2024-04-01,3.638,"Deer Isle3",3.638
"1000",-68.6600036621094,44.1500015258789,2024-04-02,4.021,"Deer Isle3",4.021
"1001",-68.6600036621094,44.1500015258789,2024-04-03,4.313,"Deer Isle3",4.313
"1002",-68.6600036621094,44.1500015258789,2024-04-04,4.329,"Deer Isle3",4.329
"1003",-68.6600036621094,44.1500015258789,2024-04-05,4.386,"Deer Isle3",4.386
"1004",-68.6600036621094,44.1500015258789,2024-04-06,4.065,"Deer Isle3",4.065
"1005",-68.6600036621094,44.1500015258789,2024-04-07,3.973,"Deer Isle3",3.973
"1006",-68.6600036621094,44.1500015258789,2024-04-08,3.833,"Deer Isle3",3.833
"1007",-68.6600036621094,44.1500015258789,2024-04-09,4.216,"Deer Isle3",4.216
"1008",-68.6600036621094,44.1500015258789,2024-04-10,4.304,"Deer Isle3",4.304
"1009",-68.6600036621094,44.1500015258789,2024-04-11,4.314,"Deer Isle3",4.314
"1010",-68.6600036621094,44.1500015258789,2024-04-12,5.263,"Deer Isle3",5.263
"1011",-68.6600036621094,44.1500015258789,2024-04-13,5.451,"Deer Isle3",5.451
"1012",-68.6600036621094,44.1500015258789,2024-04-14,5.521,"Deer Isle3",5.521
"1013",-68.6600036621094,44.1500015258789,2024-04-15,5.552,"Deer Isle3",5.552
"1014",-68.6600036621094,44.1500015258789,2024-04-16,5.983,"Deer Isle3",5.983
"1015",-68.6600036621094,44.1500015258789,2024-04-17,6.051,"Deer Isle3",6.051
"1016",-68.6600036621094,44.1500015258789,2024-04-18,5.982,"Deer Isle3",5.982
"1017",-68.6600036621094,44.1500015258789,2024-04-19,6.174,"Deer Isle3",6.174
"1018",-68.6600036621094,44.1500015258789,2024-04-20,6.261,"Deer Isle3",6.261
"1019",-68.6600036621094,44.1500015258789,2024-04-21,6.458,"Deer Isle3",6.458
"1020",-68.6600036621094,44.1500015258789,2024-04-22,6.434,"Deer Isle3",6.434
"1021",-68.6600036621094,44.1500015258789,2024-04-23,6.566,"Deer Isle3",6.566
"1022",-68.6600036621094,44.1500015258789,2024-04-24,6.612,"Deer Isle3",6.612
"1023",-68.6600036621094,44.1500015258789,2024-04-25,6.24,"Deer Isle3",6.24
"1024",-68.6600036621094,44.1500015258789,2024-04-26,6.203,"Deer Isle3",6.203
"1025",-68.6600036621094,44.1500015258789,2024-04-27,6.243,"Deer Isle3",6.243
"1026",-68.6600036621094,44.1500015258789,2024-04-28,6.403,"Deer Isle3",6.403
"1027",-68.6600036621094,44.1500015258789,2024-04-29,7.163,"Deer Isle3",7.163
"1028",-68.6600036621094,44.1500015258789,2024-04-30,7.302,"Deer Isle3",7.302
"1029",-68.6600036621094,44.1500015258789,2024-05-01,7.487,"Deer Isle3",7.487
"1030",-68.6600036621094,44.1500015258789,2024-05-02,7.523,"Deer Isle3",7.523
"1031",-68.6600036621094,44.1500015258789,2024-05-03,7.468,"Deer Isle3",7.468
"1032",-68.6600036621094,44.1500015258789,2024-05-04,7.431,"Deer Isle3",7.431
"1033",-68.6600036621094,44.1500015258789,2024-05-05,7.413,"Deer Isle3",7.413
"1034",-68.6600036621094,44.1500015258789,2024-05-06,7.731,"Deer Isle3",7.731
"1035",-68.6600036621094,44.1500015258789,2024-05-07,7.813,"Deer Isle3",7.813
"1036",-68.6600036621094,44.1500015258789,2024-05-08,7.998,"Deer Isle3",7.998
"1037",-68.6600036621094,44.1500015258789,2024-05-09,7.646,"Deer Isle3",7.646
"1038",-68.6600036621094,44.1500015258789,2024-05-10,7.51,"Deer Isle3",7.51
"1039",-68.6600036621094,44.1500015258789,2024-05-11,7.707,"Deer Isle3",7.707
"1040",-68.6600036621094,44.1500015258789,2024-05-12,8.048,"Deer Isle3",8.048
"1041",-68.6600036621094,44.1500015258789,2024-05-13,8.331,"Deer Isle3",8.331
"1042",-68.6600036621094,44.1500015258789,2024-05-14,8.5,"Deer Isle3",8.5
"1043",-68.6600036621094,44.1500015258789,2024-05-15,8.39,"Deer Isle3",8.39
"1044",-68.6600036621094,44.1500015258789,2024-05-16,9.34,"Deer Isle3",9.34
"1045",-68.6600036621094,44.1500015258789,2024-05-17,9.691,"Deer Isle3",9.691
"1046",-68.6600036621094,44.1500015258789,2024-05-18,9.545,"Deer Isle3",9.545
"1047",-68.6600036621094,44.1500015258789,2024-05-19,9.968,"Deer Isle3",9.968
"1048",-68.6600036621094,44.1500015258789,2024-05-20,10.285,"Deer Isle3",10.285
"1049",-68.6600036621094,44.1500015258789,2024-05-21,10.86,"Deer Isle3",10.86
"1050",-68.6600036621094,44.1500015258789,2024-05-22,10.805,"Deer Isle3",10.805
"1051",-68.6600036621094,44.1500015258789,2024-05-23,11.027,"Deer Isle3",11.027
"1052",-68.6600036621094,44.1500015258789,2024-05-24,10.671,"Deer Isle3",10.671
"1053",-68.6600036621094,44.1500015258789,2024-05-25,10.726,"Deer Isle3",10.726
"1054",-68.6600036621094,44.1500015258789,2024-05-26,10.911,"Deer Isle3",10.911
"1055",-68.6600036621094,44.1500015258789,2024-05-27,10.596,"Deer Isle3",10.596
"1056",-68.6600036621094,44.1500015258789,2024-05-28,11.009,"Deer Isle3",11.009
"1057",-68.6600036621094,44.1500015258789,2024-05-29,11.311,"Deer Isle3",11.311
"1058",-68.6600036621094,44.1500015258789,2024-05-30,11.213,"Deer Isle3",11.213
"1059",-68.6600036621094,44.1500015258789,2024-05-31,10.995,"Deer Isle3",10.995
"1060",-68.6600036621094,44.1500015258789,2024-06-01,11.093,"Deer Isle3",11.093
"1061",-68.6600036621094,44.1500015258789,2024-06-02,11.233,"Deer Isle3",11.233
"1062",-68.6600036621094,44.1500015258789,2024-06-03,11.159,"Deer Isle3",11.159
